,Unnamed: 0,Номер животного,Ушная бирка животного,Пол,Номер лактации,Результат отела,Легкость отела,Дата рождения,Дней в сухостое предыдущей лактации,Дней стельности при событии,Номер группы животного,Предыдущий номер группы животного,Событие,Дни доения при событии,Дата события,Примечание события,IS_COW_ON_HORMONES,PROTOCOL_STAGE_1,PROTOCOL_STAGE_2,PROTOCOL_STAGE_3,PROTOCOL_STAGE_4,PROTOCOL_STAGE_5,PROTOCOL_STAGE_6,PROTOCOL_STAGE_7,PROTOCOL_STAGE_8,PROTOCOL_STAGE_9,PROTOCOL_STAGE_10,PROTOCOL_STAGE_11,UDDER_PARTS_AFFECTED_STAGE_1,UDDER_PARTS_CURED_STAGE_1,UDDER_PARTS_AFFECTED_STAGE_2,UDDER_PARTS_CURED_STAGE_2,UDDER_PARTS_AFFECTED_STAGE_3,UDDER_PARTS_CURED_STAGE_3,UDDER_PARTS_AFFECTED_STAGE_4,UDDER_PARTS_CURED_STAGE_4,UDDER_PARTS_AFFECTED_STAGE_5,UDDER_PARTS_CURED_STAGE_5,UDDER_PARTS_AFFECTED_STAGE_6,UDDER_PARTS_CURED_STAGE_6,UDDER_PARTS_AFFECTED_STAGE_7,UDDER_PARTS_CURED_STAGE_7,UDDER_PARTS_AFFECTED_STAGE_8,UDDER_PARTS_CURED_STAGE_8,UDDER_PARTS_AFFECTED_STAGE_9,UDDER_PARTS_CURED_STAGE_9,UDDER_PARTS_AFFECTED_STAGE_10,UDDER_PARTS_CURED_STAGE_10,UDDER_PARTS_AFFECTED_STAGE_11,UDDER_PARTS_CURED_STAGE_11,IS_POSITIVE_RESULT,DAYS_OF_TREATMENT,COW_FULL_YEARS,MOTHER_ID,FATHER_ID,MOTHER_FATHER_ID,CALV_RESULT_TWO_CHILDREN,CALV_RESULT_AT_LEAST_ONE_DEAD,Mother_has_mastitis
63,2447,405083,405083,F,0.375,FA,1.0,2014-05-17,0.37222222222222223,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.07892659826361484,2019-03-13,КМ3_14,0,5,6,3,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.3,204067,0.4416929940430473,0.38535909532127605,0,0,0
64,2968,408121,408121,F,0.375,MA,1.0,2014-08-27,0.32222222222222224,0.9312714776632303,0.40024001272651133,0.42132316689663496,9,0.0749802683504341,2019-03-13,КМ2_14,0,5,4,2,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.3,208062,0.3653291427079316,0.38535909532127605,0,0,0
65,7362,603126,603126,F,0.25,MA,0.0,2016-03-24,0.3055555555555556,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.021310181531176007,2019-03-13,КМ2_1_4,0,5,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.1,405060,0.48542851077796473,0.389574984476888,0,0,0
66,7363,603126,603126,F,0.25,MA,0.0,2016-03-24,0.3055555555555556,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.021310181531176007,2019-03-13,КМ4_1_4,0,5,2,4,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.1,405060,0.48542851077796473,0.389574984476888,0,0,0
67,5140,505082,505082,F,0.25,FA,0.0,2015-05-14,0.3111111111111111,0.9278350515463918,0.40024001272651133,0.42132316689663496,9,0.2573007103393844,2019-03-13,КМ2_1_4,0,5,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.2,112043,0.4164213156580175,0.38535909532127605,0,0,0
68,5141,505082,505082,F,0.25,FA,0.0,2015-05-14,0.3111111111111111,0.9278350515463918,0.40024001272651133,0.42132316689663496,9,0.2573007103393844,2019-03-13,КМ4_1_4,0,5,2,4,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.2,112043,0.4164213156580175,0.38535909532127605,0,0,0
69,180,2389,4464102389,F,0.75,FA,0.0,2010-03-30,0.3277777777777778,0.0,0.6082552356004913,0.2973224255320168,9,0.23204419889502761,2019-03-13,КМ5_1,0,5,5,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.7,0,0.3388285489257368,0.38535909532127605,0,0,0
70,181,2389,4464102389,F,0.75,FA,0.0,2010-03-30,0.3277777777777778,0.0,0.6082552356004913,0.2973224255320168,9,0.23204419889502761,2019-03-13,КМ4_1,0,5,5,4,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.7,0,0.3388285489257368,0.38535909532127605,0,0,0
71,4445,502124,502124,F,0.375,FA,0.0,2015-02-18,0.8111111111111111,0.0,0.4357305787184588,0.34600733736508554,9,0.01973164956590371,2019-03-13,КМ3_12,0,5,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.3,457,0.43953693047865705,0.38535909532127605,0,0,0
72,4444,502124,502124,F,0.375,FA,0.0,2015-02-18,0.8111111111111111,0.0,0.4357305787184588,0.34600733736508554,9,0.01973164956590371,2019-03-13,КМ6_12,0,5,3,6,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.3,457,0.43953693047865705,0.38535909532127605,0,0,0
73,6719,601172,601172,F,0.25,FA,0.0,2016-01-29,0.3888888888888889,0.7010309278350515,0.35641721751610667,0.33377869885001415,9,0.0978689818468824,2019-03-14,ТМ6_24,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.2,204011,0.32795632889493054,0.38535909532127605,0,0,0
74,6720,601172,601172,F,0.25,FA,0.0,2016-01-29,0.3888888888888889,0.7010309278350515,0.35641721751610667,0.33377869885001415,9,0.0978689818468824,2019-03-14,ТМ3_24,0,6,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.2,204011,0.32795632889493054,0.38535909532127605,0,0,0
75,6412,512110,512110,F,0.25,FA,0.5,2015-12-22,0.3277777777777778,0.9690721649484536,0.40024001272651133,0.42132316689663496,9,0.11760063141278611,2019-03-14,КМ4_2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.2,202033,0.3999232849896445,0.38535909532127605,0,0,0
76,10514,701065,701065,F,0.125,FA,0.0,2017-01-09,0.0,0.9484536082474226,0.40024001272651133,0.42132316689663496,9,0.06945540647198106,2019-03-14,КМ3_1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.1,503103,0.266342211807854,0.23296530411015762,0,0,0
77,10512,701065,701065,F,0.125,FA,0.0,2017-01-09,0.0,0.9484536082474226,0.40024001272651133,0.42132316689663496,9,0.06945540647198106,2019-03-14,КМ6_1,0,3,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.1,503103,0.266342211807854,0.23296530411015762,0,0,0
78,4409,502110,502110,F,0.375,FA,0.0,2015-02-16,0.3277777777777778,0.9725085910652921,0.40024001272651133,0.42132316689663496,9,0.0244672454617206,2019-03-14,КМ2_2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.3,3001,0.4416929940430473,0.38535909532127605,0,0,0
79,10595,701094,701094,F,0.125,FAFA,0.0,2017-01-15,0.0,0.9484536082474226,0.40024001272651133,0.42132316689663496,9,0.11681136543014996,2019-03-16,КМ6_4,0,5,6,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,412049,0.39813655396243836,0.30203979960285016,1,0,0
80,2368,405035,405035,F,0.375,FA,0.0,2014-05-07,0.3111111111111111,0.3333333333333333,0.4357305787184588,0.4353084133074486,9,0.050513022888713496,2019-03-16,КМ6_1_4,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.3,112009,0.3653291427079316,0.38535909532127605,0,0,1
81,3039,409080,409080,F,0.25,MA,0.0,2014-09-17,0.32222222222222224,0.0,0.35641721751610667,0.33377869885001415,9,0.34806629834254144,2019-03-16,КМ3_4,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.3,207095,0.3653291427079316,0.38535909532127605,0,0,0
82,9256,609075,609075,F,0.125,FA,1.0,2016-09-13,0.0,0.9450171821305842,0.40024001272651133,0.42132316689663496,9,0.21152328334648776,2019-03-16,КМ4_3,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,2588,0.3865072963573835,0.38535909532127605,0,0,0
83,1113,310067,310067,F,0.5,MA,0.0,2013-10-19,0.35555555555555557,0.0,0.39657320741312346,0.410406159746229,9,0.06156274664561957,2019-03-16,КМ4_2,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.4,902909,0.5445515998215374,0.38535909532127605,0,0,0
84,9892,611105,611105,F,0.125,FD,1.0,2016-11-18,0.0,0.0,0.8575802487364627,0.700333768255335,9,0.08760852407261246,2019-03-16,КМ4_34,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,311043,0.3865072963573835,0.14044412025772507,0,1,0
85,5709,508010,508010,F,0.25,MA,0.0,2015-08-02,0.3388888888888889,0.9725085910652921,0.40024001272651133,0.42132316689663496,9,0.09707971586424625,2019-03-16,КМ4_12,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.2,546,0.34788716661855906,0.38535909532127605,0,0,0
86,2281,404141,404141,F,0.375,FA,0.0,2014-04-25,0.31666666666666665,0.0,0.0,0.4018819555475627,9,0.2107340173638516,2019-03-16,КМ4_4,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.3,203013,0.3653291427079316,0.38535909532127605,0,0,0
87,9942,611132,611132,F,0.125,FA,0.0,2016-11-22,0.0,0.14432989690721648,0.4357305787184588,0.4353084133074486,9,0.08918705603788477,2019-03-16,КМ6_234,0,5,6,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,411124,0.41739972952203486,0.30203979960285016,0,0,1
88,7567,604054,604054,F,0.25,MA,0.5,2016-04-09,0.3055555555555556,0.9347079037800687,0.40024001272651133,0.42132316689663496,9,0.06866614048934491,2019-03-16,КМ3_4,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.1,406044,0.48542851077796473,0.389574984476888,0,0,0
89,476,202053,202053,F,0.75,FA,0.0,2012-02-21,0.29444444444444445,0.0,0.39657320741312346,0.410406159746229,9,0.036306235201262825,2019-03-16,КМ4_1_4,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0.6,0,0.3388285489257368,0.38535909532127605,0,0,0
90,11937,704134,704134,F,0.125,MA,0.0,2017-04-29,0.0,0.9725085910652921,0.40024001272651133,0.42132316689663496,9,0.030781373322809787,2019-03-16,КМ4_14,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,507069,0.41739972952203486,0.18465282338724212,0,0,0
91,1382,400130,400130,F,0.375,FA,0.5,2014-04-16,0.3,0.979381443298969,0.40024001272651133,0.42132316689663496,9,0.10812943962115233,2019-03-16,КМ3_2,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.3,0,0.2611011781448496,0.38535909532127605,0,0,0
92,9817,611075,611075,F,0.125,FA,0.0,2016-11-14,0.0,0.8797250859106529,0.9147105303384865,1.0,9,0.04419889502762431,2019-03-16,ТМ3_3,0,5,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.1,903337,0.4164213156580175,0.38535909532127605,0,0,0
93,3217,410083,410083,F,0.375,MA,0.0,2014-10-18,0.36666666666666664,0.9896907216494846,0.40024001272651133,0.42132316689663496,9,0.15390686661404893,2019-03-16,КМ6_4,0,5,6,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.3,31392,0.4026014627977212,0.38535909532127605,0,0,0
94,4037,501052,501052,F,0.375,MA,0.0,2015-01-07,0.29444444444444445,0.9621993127147767,0.40024001272651133,0.42132316689663496,9,0.09234411996842937,2019-03-16,СКМ3_4,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0.3,201042,0.4416929940430473,0.38535909532127605,0,0,0
95,7198,603040,603040,F,0.25,FA,0.0,2016-03-07,0.34444444444444444,0.9587628865979382,0.40024001272651133,0.42132316689663496,9,0.056827150749802685,2019-03-16,КМ3_1_4,0,5,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.2,1516,0.4149413263778794,0.38535909532127605,0,0,0
96,4830,504044,504044,F,0.25,MA,0.0,2015-04-06,0.3388888888888889,0.9621993127147767,0.40024001272651133,0.42132316689663496,9,0.10655090765588003,2019-03-16,КМ4_12,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.2,250,0.4029255129480767,0.38535909532127605,0,0,0
97,490,205023,205023,F,0.625,MA,0.0,2012-05-11,0.35555555555555557,0.6666666666666666,0.35641721751610667,0.33377869885001415,9,0.18863456985003946,2019-03-16,КМ6_2,0,5,6,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.5,0,0.3388285489257368,0.38535909532127605,0,0,0
98,9298,609101,609101,F,0.125,FA,0.0,2016-09-17,0.0,0.9415807560137457,0.40024001272651133,0.42132316689663496,9,0.12470402525651145,2019-03-16,КМ4_124,0,5,4,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,203033,0.22477908937793054,0.38535909532127605,0,0,0
99,2184,404035,404035,F,0.375,FA,0.0,2014-04-06,0.32222222222222224,0.0,0.36513376213332527,0.47067901157781167,9,0.0718232044198895,2019-03-16,КМ3_1_4,0,5,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.3,3510,0.4416929940430473,0.38535909532127605,0,0,0
100,2179,404030,404030,F,0.375,FA,0.0,2014-04-06,0.35,0.738831615120275,0.42707680532449893,1.0,9,0.244672454617206,2019-03-16,КМ6_4,0,5,6,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.3,2759,0.42831949292036636,0.38535909532127605,0,0,0
101,6638,601143,601143,F,0.25,MA,0.0,2016-01-23,0.3611111111111111,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.06629834254143646,2019-03-16,КМ4_1_4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0.2,2722,0.34788716661855906,0.38535909532127605,0,0,0
102,3089,410003,410003,F,0.375,FA,0.0,2014-10-01,0.32222222222222224,0.9725085910652921,0.40024001272651133,0.42132316689663496,9,0.143646408839779,2019-03-16,КМ6_4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0.3,736,0.4026014627977212,0.38535909532127605,0,0,0
103,4378,502091,502091,F,0.25,FA,0.0,2015-02-15,0.3333333333333333,0.0,0.36513376213332527,0.4018819555475627,9,0.2951854775059195,2019-03-16,КМ4_2,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.3,757,0.4149413263778794,0.38535909532127605,0,0,0
104,3710,412079,412079,F,0.25,MA,1.0,2014-12-17,0.35,0.5670103092783505,0.9147105303384865,0.8519555369793087,9,0.24861878453038674,2019-03-16,КМ4_2,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.3,421,0.6208772766978725,0.38535909532127605,0,0,0
105,4958,504120,504120,F,0.375,FA,0.0,2015-04-19,0.3055555555555556,0.9278350515463918,0.40024001272651133,0.42132316689663496,9,0.03472770323599053,2019-03-16,КМ5_3,0,5,5,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.2,69801,0.31740024168407655,0.38535909532127605,0,0,0
106,3310,410126,410126,F,0.375,FA,0.0,2014-10-29,0.31666666666666665,0.979381443298969,0.40024001272651133,0.42132316689663496,9,0.18863456985003946,2019-03-16,КМ4_1,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.3,621,0.34788716661855906,0.38535909532127605,0,0,0
107,7086,602165,602165,F,0.25,FA,0.0,2016-02-26,0.3,0.9312714776632303,0.40024001272651133,0.42132316689663496,9,0.05209155485398579,2019-03-16,КМ4_1_4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.2,909,0.49431244401983554,0.38535909532127605,0,0,0
108,10496,701058,701058,F,0.125,FD,0.0,2017-01-09,0.0,0.9587628865979382,0.40024001272651133,0.42132316689663496,9,0.0947119179163378,2019-03-16,КМ4_3,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.1,211003,0.1409039690074524,0.38535909532127605,0,1,0
109,7037,602133,602133,F,0.25,MA,0.0,2016-02-20,0.2777777777777778,0.0,0.4366517508491224,0.47067901157781167,9,0.06550907655880031,2019-03-16,КМ4_24,0,5,4,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.2,402141,0.43415897570106626,0.3764495323323207,0,0,0
110,3475,411058,411058,F,0.375,MA,0.5,2014-11-12,0.35,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.09076558800315707,2019-03-17,КМ3_34,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.3,375,0.42831949292036636,0.38535909532127605,0,0,0
111,1676,402068,402068,F,0.5,FA,0.0,2014-02-07,0.3055555555555556,0.31958762886597936,0.4366517508491224,0.47067901157781167,9,0.04656669297553275,2019-03-17,КМ4_1_4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.4,436,0.42831949292036636,0.38535909532127605,0,0,0
112,342,5094,2712505094,F,0.875,FA,0.5,2010-08-13,0.3277777777777778,0.0,0.8575802487364627,0.700333768255335,9,0.021310181531176007,2019-03-17,КМ3_123,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.7,0,0.3388285489257368,0.38535909532127605,0,0,0
113,1459,400377,400377,F,0.375,FA,0.0,2014-07-18,0.2833333333333333,0.7319587628865979,0.4357305787184588,0.4353084133074486,9,0.011049723756906077,2019-03-17,КМ6_4,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.3,0,0.3388285489257368,0.38535909532127605,0,0,0
114,11773,704074,704074,F,0.125,FA,0.0,2017-04-15,0.0,0.9587628865979382,0.40024001272651133,0.42132316689663496,9,0.017363851617995266,2019-03-17,КМ4_23,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0.0,506013,0.43438291167485754,0.30203979960285016,0,0,0
115,6,321,896820302,F,0.75,FA,1.0,2009-09-11,0.34444444444444444,1.0,0.40024001272651133,0.42132316689663496,9,0.16890292028413575,2019-03-17,ТМ6_34,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.8,0,0.3388285489257368,0.38535909532127605,0,0,0
116,1370,400117,400117,F,0.375,MA,0.0,2014-04-12,0.3333333333333333,0.979381443298969,0.40024001272651133,0.42132316689663496,9,0.11917916337805841,2019-03-17,КМ4_34,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.3,0,0.5194174757281553,0.38535909532127605,0,0,0
117,4603,503057,503057,F,0.375,FA,1.0,2015-03-08,0.35555555555555557,0.9587628865979382,0.40024001272651133,0.42132316689663496,9,0.02920284135753749,2019-03-18,КМ3_1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.3,22183,0.4029255129480767,0.38535909532127605,0,0,0
118,4152,501146,501146,F,0.375,FA,0.0,2015-01-21,0.31666666666666665,0.0,0.8575802487364627,0.700333768255335,9,0.07971586424625099,2019-03-18,КМ4_2,0,5,4,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.3,202033,0.34788716661855906,0.38535909532127605,0,0,0
119,781,302090,302090,F,0.625,MA,0.0,2013-02-18,0.35555555555555557,0.0,0.35641721751610667,0.33377869885001415,9,0.0023677979479084454,2019-03-19,КМ4_1_4,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.5,902016,0.3388285489257368,0.38535909532127605,0,0,0
120,2733,407097,407097,F,0.375,FA,0.0,2014-07-22,0.31666666666666665,0.9312714776632303,0.40024001272651133,0.42132316689663496,9,0.08681925808997633,2019-03-19,КМ4_1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.3,649,0.34788716661855906,0.38535909532127605,0,0,0
121,10781,701192,701192,F,0.125,MA,0.0,2017-01-31,0.0,0.9484536082474226,0.40024001272651133,0.42132316689663496,9,0.035516969218626675,2019-03-19,ТМ3_3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.1,404024,0.3558018099741796,0.3485732552686889,0,0,0
122,6745,601186,601186,F,0.25,FA,1.0,2016-01-31,0.3611111111111111,0.0,0.35641721751610667,0.33377869885001415,9,0.05761641673243883,2019-03-20,КМ6_2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.2,401020,0.3580797972776861,0.28333418828714024,0,0,0
123,8086,605107,605107,F,0.125,FA,0.0,2016-05-21,0.0,0.9484536082474226,0.40024001272651133,0.42132316689663496,9,0.30544593528018943,2019-03-20,КМ6_14,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.1,303001,0.4029255129480767,0.38535909532127605,0,0,1
124,4333,502055,502055,F,0.25,FA,0.0,2015-02-09,0.31666666666666665,0.0,0.8575802487364627,0.4353084133074486,9,0.27466456195737965,2019-03-20,КМ4_23,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.3,32165,0.4149413263778794,0.38535909532127605,0,0,0
125,7049,602140,602140,F,0.25,FA,0.0,2016-02-21,0.34444444444444444,0.9518900343642611,0.40024001272651133,0.42132316689663496,9,0.06629834254143646,2019-03-20,КМ3_23,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.2,8582,0.4029255129480767,0.38535909532127605,0,0,0
126,11906,704123,704123,F,0.125,FA,0.0,2017-04-27,0.0,0.9415807560137457,0.40024001272651133,0.8519555369793087,9,0.01973164956590371,2019-03-20,ТМ4_3,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,403147,0.26924469481049607,0.3485732552686889,0,0,0
127,11047,702129,702129,F,0.125,FA,0.5,2017-02-19,0.0,0.6735395189003437,0.4631667381695799,0.38466130142985966,9,0.08445146014206788,2019-03-20,КМ6_2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.1,504083,0.41739972952203486,0.2642674930910179,0,0,0
128,3596,411137,411137,F,0.375,MA,0.0,2014-11-25,0.3277777777777778,0.0,0.4452918788207343,0.33377869885001415,9,0.03472770323599053,2019-03-20,КМ1_2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.3,903096,0.4416929940430473,0.38535909532127605,0,0,0
129,2937,408106,408106,F,0.375,MA,0.0,2014-08-25,0.3277777777777778,0.8969072164948454,0.40024001272651133,0.42132316689663496,9,0.06945540647198106,2019-03-21,КМ3_14,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0.3,208037,0.3653291427079316,0.38535909532127605,0,0,0
130,5277,506019,506019,F,0.25,FA,0.0,2015-06-04,0.3055555555555556,0.9209621993127147,0.40024001272651133,0.42132316689663496,9,0.2107340173638516,2019-03-21,КМ6_13,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.2,4374,0.4416929940430473,0.38535909532127605,0,0,0
